"","Ambiente","Cluster"
"1","1",1
"2","2",1
"3","3",2
"4","4",3
"5","5",2
"6","6",3
"7","7",1
"8","8",3
"9","9",3
"10","10",1
"11","11",3
"12","12",1
"13","13",3
"14","14",1
"15","15",3
"16","16",1
"17","17",1
"18","18",2
"19","19",3
"20","20",2
"21","21",1
"22","22",3
"23","23",1
"24","24",1
"25","25",1
"26","26",3
"27","27",2
"28","28",2
"29","29",3
"30","30",1
"31","31",2
"32","32",1
"33","33",3
"34","34",3
"35","35",3
"36","36",1
"37","37",3
"38","38",3
"39","39",2
"40","40",3
"41","41",1
"42","42",3
"43","43",3
"44","44",3
"45","45",1
"46","46",3
"47","47",3
"48","48",3
"49","49",1
"50","50",3
"51","51",1
